Date,Upper West Side,Upper East Side,East Brooklyn,Washington Heights,Astoria-Long Island City,Williamsburg,Bedford-Stuyvesant,Flatbush,Jamaica,Harlem,Williams Bridge,East Harlem,Bushwick,Corona,Sunset Park,Borough Park,Bensonhurst,Soundview,Lower East Side,Canarsie,South Bronx,Flushing,Gravesend-Sheepshead Bay,Forest Hills,East Village,Ridgewood,Jackson Heights,Mapleton-Flatlands,Queens Village,Park Slope,Gramercy,Brownsville,Woodhaven-Richmond Hill,Bay Ridge,Bayside,Maspeth,Hamilton Heights,Chelsea,Woodside,Sunny Side,Greenwich Village,Coney Island,Morningside Heights,Parkchester,Dyker Heights,Wakefield-Williamsbridge,Morris Park,Saintalbans,Throggs Neck,Whitestone,Fort Green,Greenwood,Kings Bridge,Glendale,Middle Village,Clinton,Financial District,Auburndale,Laurelton,Rosedale,Howard Beach,College Point,Ettingville,Douglastown-Little Neck,Great Kills,West Village,Nkew Gardens,North Sutton Area,Midtown,Port Richmond,Baychester,Spuyten Duyvil,The Rockaways,Battery Park,Ardon Heights,Mariners Harbor,Riverdale,Oakwood,Carroll Gardens,Boerum Hill,Rosebank,Rossville,Murray Hill,Tottensville,Huguenot,Downtown,Richmondtown,Eastchester,Prince's Bay,Midland Beach,Little Italy,South Beach,Springfield Gardens,Country Club,Cobble Hill,Woodlawn-Nordwood,Annandale,Clearview,New Brighton,Woodrow,Westerleigh-Castleton,Garment District,Todt Hill,City Island,Utopia,Bloomfield-Chelsea-Travis
2014-06,0.058209942,0.03189411,0.158992561,0.01845294,0.222575545,0.19159062,0.313146962,0.172000423,0.092256786,0.00120895,-0.005903219,0.014838643,0.316624441,0.172529485,0.135184383,0.112093951,0.084884193,0.009981466,0.066830897,0.104774385,-0.017060506,0.134756709,0.114990967,0.157084596,0.031202891,0.12267958,0.166944111,0.144968804,0.174598234,0.181877766,0.06131078,0.120416938,0.100447249,0.146290104,0.130987299,0.158263537,-0.033934853,0.051078022,0.182126123,0.252008632,0.052686026,0.099750515,0.082445111,0.048335592,0.098527843,0.016133047,0.018311963,0.102412213,0.023828754,0.109622378,0.184978031,0.24178459,-0.014971752,0.114971551,0.124314943,0.035385237,0.031513615,0.138177913,0.096666288,0.090348472,0.110590468,0.138309231,0.08261643,0.143601076,0.063063795,0.063022643,0.13964733,0.050087995,0.057640675,0.000898095,-0.003844827,0.035403514,0.087839677,0.033404745,0.076597939,0.021967208,0.028309694,0.07404185,0.255090248,0.199369361,0.046372732,0.012412288,0.072392376,-0.031151158,0.075319547,0.156815621,0.065806963,-0.008890611,-0.022089276,0.042874312,0.030270431,0.065881462,0.08221432,0.00287673,0.272519655,0.020471058,0.082397917,0.107992078,-0.029724526,0.047859274,0.048415565,0.044702495,-0.043480501,0.017200737,0.138309859,0.081214083
2014-07,0.069080553,0.032582526,0.179640747,5.37847E-05,0.246741091,0.194004921,0.324935394,0.179066742,0.095146813,-0.005844851,-0.002749386,0.001473108,0.321648142,0.185078081,0.141987155,0.11895497,0.093211387,0.009409846,0.090660838,0.107204316,-0.016400999,0.146938774,0.122689354,0.1782059,0.049122828,0.142371064,0.180732166,0.139965025,0.182607832,0.18385632,0.066528093,0.132781953,0.103917343,0.150786434,0.146441364,0.181984657,-0.050034689,0.068986449,0.203408874,0.266074693,0.070758152,0.100261211,0.096004958,0.063578757,0.101369535,0.024897841,0.019595073,0.104704607,0.022041212,0.124230794,0.186945025,0.248946681,-0.013658816,0.129533407,0.148873203,0.038363417,0.035613193,0.14988656,0.099547352,0.092663906,0.112303599,0.153434595,0.109118975,0.157662962,0.084835233,0.078426307,0.148881427,0.063728121,0.06911271,0.007136594,-0.003181011,0.037153438,0.095460538,0.037461756,0.093825581,0.02558342,0.034625203,0.107027996,0.253468623,0.201707754,0.048952752,0.034535741,0.077441294,-0.010488636,0.085858351,0.157400527,0.110840521,-0.002721448,-0.009221458,0.057307057,0.047049113,0.071090736,0.0839493,0.002309132,0.27315531,0.025545622,0.114218913,0.12087603,-0.020447113,0.062338535,0.049924143,0.049347181,-0.040657896,0.014271734,0.14879322,0.080073736
2014-08,0.085021681,0.040628034,0.200451985,-0.013202252,0.271445719,0.201242977,0.343627821,0.195270312,0.103363339,-0.002609682,0.00941342,0.002718898,0.333034655,0.20713629,0.147852908,0.132310337,0.098564911,0.024159554,0.115371693,0.116954624,-0.006282814,0.159966708,0.140002383,0.200204361,0.078770052,0.161673237,0.192486121,0.139318984,0.193212361,0.182238765,0.076230457,0.144537465,0.112148079,0.159522209,0.166568468,0.211722801,-0.045215896,0.095991109,0.227346031,0.284062969,0.098726261,0.106583711,0.110156244,0.079895171,0.109513903,0.035289765,0.033663423,0.108831318,0.032167455,0.146218774,0.191069749,0.251495431,-0.004566872,0.14423986,0.183260273,0.05016066,0.052829962,0.168426064,0.098406017,0.091496977,0.12231498,0.175047373,0.132329986,0.177545587,0.109523407,0.102285649,0.155981458,0.077926917,0.088980189,0.024497618,0.00581165,0.037079073,0.106074598,0.050475608,0.100852489,0.036698271,0.033998635,0.149304923,0.254130385,0.209698968,0.051181853,0.055244385,0.08799925,0.010383522,0.089647769,0.164656205,0.158351045,0.009925102,0.004386533,0.086001536,0.091016434,0.07864809,0.087469004,0.017142743,0.278386913,0.034755604,0.136515461,0.142179524,-0.000211106,0.076553614,0.062678374,0.055366308,-0.027770053,0.022986416,0.168169098,0.087116377
2014-09,0.107397503,0.047323162,0.208382401,-0.00823967,0.303541161,0.20787698,0.351620595,0.204803738,0.108638429,0.010389501,0.021205196,0.009882353,0.336506704,0.24051278,0.153593723,0.14674274,0.109315991,0.036653276,0.139543464,0.126751419,0.009552332,0.180076573,0.172186763,0.219724552,0.116429787,0.19192668,0.208120421,0.151788592,0.194954626,0.189756615,0.090343097,0.158802121,0.122108416,0.161817073,0.192902772,0.252610467,-0.024714434,0.118740789,0.253284648,0.302281616,0.119103171,0.130422152,0.130543771,0.080533796,0.119925306,0.037788414,0.041117238,0.112925053,0.033986482,0.171840135,0.198119483,0.24624844,0.00730225,0.166485308,0.227006347,0.067122016,0.064854656,0.195328113,0.101333083,0.09737576,0.129355764,0.201565286,0.156882161,0.19555712,0.138712039,0.125784013,0.161224493,0.086842022,0.111437646,0.045998248,0.011348718,0.044687151,0.114328757,0.055129057,0.111891546,0.053507952,0.044941376,0.191370051,0.254135189,0.214884345,0.053304138,0.084325913,0.100592406,0.030644548,0.10589268,0.172110521,0.206663581,0.018508463,0.025995336,0.111430578,0.149879008,0.090825431,0.093351403,0.024351928,0.282013317,0.041678933,0.159510101,0.168167229,0.021031844,0.102586697,0.084788766,0.063391289,-0.006937127,0.041847299,0.201610617,0.10617426
2014-10,0.137712313,0.071664518,0.216544212,0.017800324,0.32748464,0.217625426,0.362604058,0.210442795,0.112842091,0.032151846,0.034025692,0.020793581,0.341188928,0.261698827,0.158435238,0.166042972,0.131506331,0.058965206,0.161063088,0.136594736,0.027643058,0.193311395,0.20164539,0.236218226,0.157218031,0.20796188,0.21600385,0.168693125,0.194685116,0.205223275,0.117951003,0.170676159,0.128689525,0.180445374,0.209532997,0.280978731,0.018109647,0.168767078,0.276387033,0.318841532,0.15988701,0.157368437,0.150909538,0.088001795,0.138617587,0.042575315,0.053988508,0.112449834,0.042934756,0.18534709,0.210909234,0.25162617,0.020161515,0.17902748,0.258373259,0.085275459,0.086006319,0.213057794,0.102002242,0.100382533,0.135957908,0.217216119,0.156814072,0.211863218,0.145921821,0.171201288,0.169616698,0.114837913,0.146198304,0.071948991,0.024051837,0.052265052,0.12091818,0.068811934,0.114341549,0.076882735,0.051859808,0.195575934,0.261472486,0.224916846,0.071016261,0.092543488,0.12288886,0.033410692,0.111889954,0.179670728,0.208281236,0.025666072,0.035954758,0.124279935,0.200675695,0.10383774,0.099295265,0.033228443,0.284838175,0.05658261,0.148540996,0.179963939,0.045605899,0.109711733,0.108279079,0.076555632,0.007223526,0.068356685,0.219151965,0.123463879
2014-11,0.165133733,0.094884505,0.228538025,0.073097011,0.344901217,0.222428846,0.376516947,0.213861786,0.117049241,0.065622222,0.050971864,0.036192567,0.346969781,0.2717701,0.171511751,0.186171974,0.157416409,0.08364364,0.184850264,0.146421935,0.054135758,0.201265494,0.224819181,0.245590756,0.195073403,0.230733673,0.219497159,0.195059626,0.203915571,0.227766964,0.150244625,0.18258668,0.140038645,0.202247271,0.221777415,0.297359016,0.078203043,0.209982696,0.289265533,0.331400765,0.201403222,0.174923001,0.177851924,0.104186641,0.152836455,0.047696809,0.07290349,0.114304648,0.05351977,0.192650615,0.224992461,0.264421446,0.038387061,0.200604433,0.278472782,0.098936394,0.104556943,0.222618055,0.107340526,0.107490621,0.146165954,0.228708364,0.166531538,0.225325048,0.162925658,0.214919905,0.184617727,0.149839121,0.180692223,0.099261748,0.047030115,0.069753003,0.132273978,0.083948224,0.138184902,0.101611326,0.06218839,0.202316725,0.275178188,0.24192925,0.096953369,0.117473569,0.151487117,0.046319044,0.134050818,0.193503591,0.218717528,0.033787855,0.057333446,0.131214897,0.229278554,0.121380891,0.106991786,0.046142917,0.29310999,0.073166333,0.153994539,0.187774126,0.070968977,0.130214113,0.133717235,0.099205431,0.022355754,0.107362764,0.236693614,0.146951572
2014-12,0.186303124,0.120069796,0.239669944,0.124159323,0.362320557,0.232619721,0.394427512,0.219985656,0.120907358,0.089895783,0.05941203,0.051712323,0.357856863,0.26538097,0.179743153,0.198578146,0.178354884,0.093532708,0.207538971,0.144156851,0.060685741,0.203936038,0.23039549,0.24722952,0.226398252,0.23164652,0.219793513,0.203610611,0.212919018,0.239326031,0.182109812,0.187925563,0.14282785,0.2268485,0.224679754,0.295288017,0.118063619,0.248470531,0.292347883,0.346178561,0.239365912,0.177406039,0.180112028,0.118743093,0.171519872,0.056136915,0.078316232,0.110470415,0.057610635,0.196462015,0.232063346,0.274519283,0.045520873,0.203108932,0.278682368,0.113508921,0.119620195,0.223344177,0.107604821,0.107135098,0.151948301,0.225776581,0.184568761,0.233714739,0.180918054,0.244536203,0.194126981,0.190495495,0.209071319,0.121249631,0.055421997,0.082842172,0.13798624,0.096177771,0.168378956,0.120981945,0.072206309,0.204127482,0.290844906,0.260423357,0.112130188,0.148247461,0.177353989,0.069090976,0.161335299,0.199524754,0.226967766,0.03900326,0.079666435,0.132197764,0.248200368,0.127573609,0.109603288,0.051420653,0.305586882,0.07794407,0.168916945,0.189933188,0.091044995,0.153294392,0.149020827,0.119418461,0.038358772,0.123679446,0.240248148,0.176831336
2015-01,0.191664562,0.13005498,0.240713936,0.167465648,0.368586744,0.235226787,0.400901067,0.2125703,0.125540898,0.109574811,0.060079034,0.066118484,0.36330757,0.259861632,0.186506465,0.192539842,0.173988527,0.094803982,0.214810734,0.140990815,0.064392648,0.202556788,0.216942949,0.245220691,0.23539724,0.244930168,0.221320715,0.193414948,0.220308676,0.240139113,0.190672674,0.191576544,0.146252744,0.222550076,0.213503556,0.292656614,0.142051198,0.254985,0.292006683,0.352112948,0.255429594,0.168029488,0.169565375,0.122590353,0.169593547,0.054926987,0.07959011,0.113920745,0.055787676,0.186830328,0.231986637,0.274120496,0.048740183,0.204096241,0.272684328,0.120048959,0.122485015,0.212158454,0.112833364,0.111802691,0.147666126,0.218672253,0.191127923,0.225684991,0.188517232,0.247858335,0.197464132,0.206239292,0.218448322,0.121554463,0.059182659,0.08810308,0.13608711,0.097270959,0.185092931,0.120228391,0.07912229,0.193716778,0.309195399,0.274247682,0.10818064,0.172573713,0.180139337,0.093826488,0.182569051,0.201496179,0.221888069,0.0390514,0.098804738,0.118317659,0.248392399,0.120399077,0.111301915,0.05264297,0.321472962,0.075437955,0.179192991,0.184741177,0.093459131,0.178273915,0.146640815,0.128422763,0.044287948,0.122392139,0.226492655,0.188318258
2015-02,0.196826717,0.13719863,0.242718776,0.188544111,0.371269091,0.23378052,0.407149159,0.204330659,0.137124337,0.118964098,0.061544426,0.073949933,0.37098406,0.259139426,0.183707454,0.182172061,0.168873291,0.09367083,0.224009513,0.139653548,0.064524451,0.209797583,0.208686105,0.251475473,0.245796899,0.261870804,0.230658682,0.182533125,0.223824889,0.24624295,0.195970679,0.195098012,0.154228386,0.210402344,0.209459169,0.295782303,0.150630638,0.270315218,0.296784966,0.355058274,0.267827568,0.170994605,0.15943587,0.116932031,0.166860033,0.055179605,0.080993738,0.130212001,0.053487536,0.186168224,0.234532222,0.274634128,0.052791816,0.210103548,0.267313189,0.127101701,0.120515542,0.209202064,0.134438905,0.131761905,0.142660118,0.214610638,0.198729876,0.22489717,0.194528013,0.249823305,0.203438351,0.206406989,0.228592511,0.116232467,0.060605804,0.0927236,0.135267983,0.090980149,0.19331451,0.111205935,0.089440929,0.1807372,0.325974136,0.283479115,0.099154164,0.191559872,0.180643464,0.113566862,0.197027848,0.20832884,0.213630803,0.038057055,0.113515874,0.10152686,0.254200675,0.115598962,0.120029766,0.048530013,0.329377786,0.078822031,0.187342745,0.185153841,0.087728061,0.200560043,0.139108816,0.132428936,0.053146679,0.109156226,0.218663466,0.19075398
2015-03,0.202246229,0.138940204,0.249966234,0.192165713,0.364668998,0.234512888,0.415269683,0.212024073,0.153007989,0.132726915,0.07110931,0.081738821,0.384522013,0.264686719,0.189350306,0.191924881,0.179047662,0.100747396,0.228242842,0.14648267,0.071427214,0.21800917,0.207989876,0.258748051,0.256563549,0.291477861,0.237460516,0.176919363,0.230642752,0.258509899,0.197488298,0.195718358,0.171262967,0.210232282,0.211345403,0.29660585,0.159956658,0.276794535,0.296452877,0.344349595,0.278748379,0.192553649,0.176649789,0.107525519,0.177239374,0.062932075,0.089911231,0.151349892,0.059744723,0.192529452,0.242337428,0.285309677,0.069351292,0.225273423,0.264762789,0.140590691,0.127603065,0.210011164,0.157347604,0.155387476,0.149123333,0.218946091,0.201052171,0.228463791,0.1973717,0.253144685,0.21559834,0.198841296,0.232166126,0.110265227,0.071306902,0.101009223,0.145338811,0.093068444,0.185103696,0.101543134,0.106257678,0.177300434,0.343169006,0.294924387,0.092106474,0.196602719,0.183223152,0.124241141,0.205357739,0.218919433,0.205983157,0.045672723,0.124321891,0.090930846,0.265416118,0.11651114,0.1324594,0.055942539,0.334121613,0.092943222,0.193019604,0.190916219,0.086023033,0.213334477,0.137852482,0.135306736,0.058887744,0.110380203,0.218354186,0.173986451
2015-04,0.215376898,0.141093177,0.257650437,0.189738874,0.358030207,0.238801363,0.421019986,0.219541026,0.163387431,0.145642071,0.081662245,0.092550546,0.400269393,0.267791615,0.189075065,0.202086306,0.193222422,0.106952312,0.231991626,0.144492016,0.078090919,0.222717001,0.207138542,0.253778615,0.263032482,0.299275147,0.236556691,0.169873418,0.236146339,0.264544996,0.195743063,0.185565874,0.183384991,0.228906934,0.216906988,0.281933807,0.175856498,0.277800256,0.292632092,0.323301031,0.278054464,0.212779129,0.202653705,0.104284649,0.190923495,0.071051545,0.097331908,0.165222733,0.062726164,0.206972202,0.248363989,0.296425406,0.078102563,0.2373223,0.253107337,0.15117269,0.130077505,0.214501768,0.172983859,0.171110211,0.157755276,0.226547681,0.198037077,0.234113503,0.195411243,0.254138959,0.222323287,0.194121087,0.236758337,0.0999812,0.084839657,0.102037564,0.15343311,0.096134087,0.172599177,0.090199884,0.117072047,0.180639578,0.34109861,0.291202331,0.093986757,0.193573722,0.188440628,0.128349996,0.202891681,0.232420117,0.19931905,0.05303401,0.124419001,0.097438033,0.275450863,0.126864997,0.137003681,0.060102354,0.327519485,0.106793031,0.19058389,0.202534282,0.086800597,0.209264186,0.142301428,0.138281644,0.063461765,0.110822959,0.230217511,0.158757403
2015-05,0.211734972,0.140078219,0.251098219,0.197587295,0.346185412,0.24017807,0.414994425,0.221516653,0.164896676,0.156216664,0.087623065,0.095454463,0.403577287,0.265868157,0.181738384,0.206223337,0.198909994,0.110377112,0.21973128,0.135966712,0.08387106,0.218090807,0.209767181,0.242722153,0.249733614,0.293184092,0.227839931,0.163042952,0.243648183,0.260066885,0.186378717,0.173718371,0.18539511,0.239156821,0.22410621,0.264573433,0.188089189,0.252443981,0.279821561,0.305167506,0.256448096,0.222391532,0.22266996,0.100236651,0.196281086,0.074617928,0.096403926,0.164955674,0.06487535,0.212755441,0.251877276,0.29618011,0.080400677,0.237928764,0.239381684,0.143316302,0.133495113,0.223877042,0.159825793,0.159682083,0.159296346,0.226423934,0.179899271,0.237065744,0.180440185,0.231683596,0.215394006,0.189354689,0.229499002,0.080111488,0.091306374,0.095609739,0.155613778,0.103691259,0.148184062,0.071922044,0.117517005,0.176159078,0.327653224,0.279682851,0.089347916,0.170536879,0.18308654,0.116648156,0.181549817,0.232574893,0.186961159,0.059599938,0.107647998,0.100049033,0.268437281,0.129496751,0.128067547,0.059209949,0.317816075,0.10776136,0.171540932,0.205555208,0.081156142,0.18747749,0.141142219,0.132837966,0.047312156,0.103755536,0.243577716,0.136906757
2015-06,0.221137311,0.148312804,0.244703913,0.225247827,0.337261229,0.244681286,0.404606951,0.21764973,0.171680044,0.168434647,0.091961932,0.107881447,0.402914101,0.263709261,0.178577606,0.208775412,0.207594165,0.118458504,0.214597016,0.138917416,0.092964355,0.216013393,0.219602525,0.233153385,0.240847327,0.284590502,0.228057528,0.166037167,0.253092409,0.247769825,0.188029706,0.182239181,0.19389753,0.242759948,0.232210966,0.25107937,0.202842991,0.250027641,0.270321993,0.2944182,0.253469433,0.231637394,0.234393078,0.102794214,0.197704109,0.077766214,0.10073186,0.170550926,0.06909935,0.217216676,0.251060999,0.293969518,0.074193982,0.239323383,0.228310363,0.139287423,0.13331815,0.236827173,0.149677452,0.153012473,0.164929297,0.230527183,0.160680144,0.239313997,0.166460616,0.226547675,0.206929174,0.19533273,0.232287601,0.057332125,0.096196678,0.095493067,0.160114142,0.104419872,0.135209514,0.052267756,0.122508249,0.169429272,0.313087305,0.264570228,0.085904037,0.151123296,0.184210802,0.096000271,0.152681054,0.235431029,0.174565399,0.060851798,0.083710865,0.10697904,0.270547445,0.134439417,0.127904182,0.055605196,0.311501213,0.105244131,0.145593224,0.208362888,0.068969073,0.157388094,0.140246957,0.13460172,0.028707067,0.086577495,0.254173422,0.130740732
2015-07,0.220787573,0.158606104,0.244367307,0.256454638,0.326144215,0.251915545,0.398306315,0.222680472,0.177181691,0.180794396,0.090169855,0.120884927,0.406905431,0.265223589,0.182856756,0.214838683,0.216202402,0.12229554,0.208408209,0.155575689,0.09853432,0.2152377,0.229402972,0.23004139,0.236159343,0.286129852,0.233579348,0.187369299,0.254015061,0.242638824,0.192825508,0.19790933,0.202938028,0.249972489,0.240132587,0.254281207,0.222313818,0.26443658,0.269026691,0.297107141,0.259992492,0.239919803,0.243512346,0.098408052,0.203184631,0.07843435,0.100809841,0.170785754,0.075823085,0.221399197,0.25256017,0.294995181,0.076105401,0.246073589,0.230342793,0.131137303,0.136434507,0.250138555,0.142290755,0.149109539,0.172772279,0.233693284,0.134924697,0.243526123,0.145459698,0.233819129,0.208375461,0.196468231,0.230887027,0.04706985,0.095052242,0.107914193,0.168572308,0.110390521,0.118712476,0.042505241,0.136513268,0.145080757,0.312836153,0.261338846,0.081382874,0.123439138,0.185000717,0.063732475,0.113479924,0.238152519,0.14897485,0.058447872,0.049978231,0.095858511,0.274209248,0.125218505,0.133368566,0.046067388,0.309000565,0.106568567,0.109999337,0.211434075,0.06093001,0.119750262,0.138982893,0.134111236,0.002691083,0.067853626,0.269469135,0.128392605
2015-08,0.228250353,0.165907314,0.260106744,0.282492669,0.330920301,0.260919554,0.394664714,0.236861345,0.192311131,0.187022291,0.090792031,0.127025881,0.414189789,0.278876495,0.199951229,0.230869799,0.241159935,0.12103615,0.208946284,0.178765615,0.0966957,0.224591725,0.240017535,0.239092425,0.233696047,0.301091322,0.250807278,0.212223954,0.267191951,0.235312645,0.199503291,0.219528068,0.218052883,0.266424862,0.247482038,0.269453258,0.235545573,0.285600712,0.286330184,0.310587205,0.275448584,0.246587187,0.240262902,0.097786027,0.219252836,0.08467685,0.099566283,0.188798017,0.08307095,0.233230391,0.244813037,0.295835718,0.079862869,0.264662374,0.241970524,0.130199557,0.141355679,0.260178396,0.16441836,0.170172126,0.190266738,0.245392216,0.119151277,0.253178767,0.125548632,0.251343875,0.222227647,0.203208731,0.238529276,0.040715513,0.095046277,0.117220228,0.178506512,0.112954852,0.110205157,0.040340983,0.147947265,0.119747437,0.307533655,0.250705168,0.080241479,0.106959059,0.187788011,0.045361896,0.095611606,0.235384114,0.123935921,0.058460657,0.035474982,0.077614603,0.280970911,0.115064389,0.155040697,0.043075749,0.300119405,0.115995938,0.091896411,0.21994086,0.053084403,0.101954983,0.129925231,0.132544466,-0.005526534,0.059596264,0.275112547,0.125110014
2015-09,0.217580458,0.156832891,0.271487526,0.286768994,0.343068338,0.26316606,0.392357748,0.252715818,0.204448473,0.18538439,0.086068903,0.119818525,0.41588203,0.288284912,0.216348393,0.240413749,0.25109981,0.111254005,0.205233615,0.191588356,0.087757278,0.225963919,0.242213281,0.243403943,0.219421373,0.310586543,0.25861564,0.233334839,0.277860022,0.234527834,0.194889682,0.229993281,0.226634145,0.28150922,0.256694642,0.279288954,0.235450031,0.285469288,0.298852651,0.325474603,0.273096874,0.241753899,0.236254103,0.087932213,0.235759338,0.08990111,0.089253401,0.203236337,0.088678601,0.244271269,0.237417766,0.294734404,0.081994096,0.273140703,0.250590596,0.122234236,0.144555508,0.26830559,0.187658685,0.190599106,0.203010846,0.251822093,0.113719595,0.264194099,0.114395757,0.256203334,0.231892934,0.189771679,0.233966698,0.047977881,0.088498087,0.117832144,0.184888242,0.11790216,0.110535148,0.05023745,0.15017175,0.09961825,0.306202468,0.245974325,0.080125749,0.102041354,0.183456355,0.03335554,0.09537629,0.226647864,0.102976555,0.057499993,0.034297116,0.061943734,0.267661298,0.102740262,0.171997001,0.045115008,0.29698733,0.119338525,0.088150254,0.226599254,0.047814472,0.103834502,0.126021252,0.123443329,-0.01215751,0.05682397,0.293118182,0.122262457
2015-10,0.198789361,0.145754922,0.2976422,0.321272298,0.359339997,0.271139897,0.400603759,0.261037818,0.224871025,0.211395793,0.100620586,0.128182799,0.431740483,0.311370521,0.236976884,0.258886547,0.266588432,0.117822237,0.181599684,0.214057375,0.092951818,0.23830113,0.252309202,0.260644203,0.172697405,0.328130549,0.2817884,0.246289036,0.301073178,0.244667007,0.162908521,0.254025709,0.241241616,0.286761983,0.269211015,0.295280274,0.250303907,0.244686938,0.318710805,0.347247737,0.235624175,0.241254174,0.232562052,0.100881308,0.252524387,0.111997906,0.099479684,0.23177638,0.101703302,0.26127666,0.236540484,0.303916237,0.100366006,0.290727934,0.266365619,0.100961947,0.12276822,0.282461748,0.219694574,0.219270312,0.213502879,0.267681882,0.117389495,0.278521575,0.113379609,0.227085475,0.245848081,0.162404006,0.207559025,0.053132589,0.101094222,0.121174073,0.193044874,0.104697301,0.114213192,0.056450028,0.150658338,0.096983456,0.313072242,0.249039701,0.084305565,0.104136777,0.163774607,0.047156563,0.110107789,0.217649992,0.100915557,0.07552253,0.057816206,0.063454328,0.213109164,0.104837265,0.193616435,0.066982223,0.311486168,0.134118183,0.10316967,0.239152199,0.049304967,0.119956322,0.124995728,0.103482988,-0.003413237,0.072446156,0.305554653,0.11646157
2015-11,0.185691221,0.138096257,0.324551054,0.328793794,0.360868408,0.272720027,0.414732749,0.258121192,0.236032558,0.222274573,0.114545128,0.132631422,0.451277165,0.32830079,0.25601468,0.271140592,0.271432667,0.131857545,0.163694773,0.235388708,0.109078781,0.248522461,0.25771734,0.273996614,0.142308232,0.339433147,0.2964328,0.251198799,0.305912982,0.248406167,0.136938907,0.276922287,0.250091696,0.290402036,0.277583798,0.306310762,0.25149761,0.224067901,0.333673564,0.357830043,0.210942277,0.24195764,0.231310757,0.1138045,0.261314079,0.126006358,0.118377517,0.245267143,0.115337421,0.26808323,0.237616381,0.319051471,0.115616763,0.299669985,0.279478279,0.083456608,0.105296442,0.293557334,0.235507608,0.231623338,0.214682373,0.278603284,0.118510851,0.287549795,0.113974202,0.215640815,0.251174382,0.146236875,0.191184304,0.060943069,0.115527932,0.132708845,0.195947173,0.100153687,0.113219643,0.06112464,0.154616645,0.100161882,0.320182751,0.25448398,0.093293688,0.106806103,0.145568533,0.061047413,0.124951113,0.212972839,0.106167252,0.09109299,0.080516798,0.071744026,0.175587821,0.110684949,0.204749962,0.087669006,0.323990277,0.146383856,0.117806141,0.246427545,0.058075214,0.135145224,0.127703151,0.090193511,-0.000562059,0.086313771,0.319234098,0.112273155
2015-12,0.181757292,0.137972047,0.350812551,0.337241557,0.361458429,0.285939112,0.427994766,0.260897745,0.246992994,0.23749332,0.125978701,0.14182655,0.470007453,0.346471747,0.271545732,0.289694909,0.283252665,0.143407253,0.152191649,0.254602555,0.122197293,0.258139516,0.271264159,0.287878336,0.126318882,0.360126795,0.308154779,0.258843421,0.307787951,0.2535354,0.124051668,0.298981967,0.262874509,0.295128712,0.281753539,0.322513503,0.264050917,0.21302129,0.348779175,0.364552177,0.196016674,0.24991015,0.23527303,0.131125784,0.276368164,0.143786871,0.128584255,0.256837828,0.124781215,0.269461385,0.244028009,0.333965374,0.12898138,0.314415318,0.294873374,0.076553962,0.096586776,0.298872076,0.244693683,0.239043699,0.219084117,0.290088898,0.118385254,0.290099625,0.113316892,0.204534255,0.25923801,0.134836663,0.180755215,0.065302087,0.124433587,0.148524855,0.205003812,0.09825298,0.113043614,0.063374533,0.173238164,0.108906439,0.328815478,0.261372626,0.104699969,0.109760596,0.138263576,0.074339007,0.13110232,0.21629375,0.112277197,0.107270231,0.091224871,0.084485608,0.155697077,0.123221991,0.214422911,0.101183698,0.33670464,0.158675216,0.124406655,0.246655538,0.069186156,0.140331958,0.127050109,0.085067597,0.002928963,0.097287361,0.321455975,0.113122029
2016-01,0.184787771,0.142290163,0.362182555,0.310815382,0.360471083,0.293265662,0.428655997,0.266719565,0.251532554,0.220111848,0.129221661,0.127975615,0.476434956,0.344397801,0.279366524,0.306228267,0.298639183,0.14978728,0.161154174,0.259421398,0.129017328,0.256761682,0.277074877,0.286470243,0.139924634,0.366198675,0.30323732,0.264404623,0.298222407,0.250274994,0.137083638,0.303820475,0.270913397,0.303469732,0.280318132,0.319907043,0.254292856,0.236496714,0.344440212,0.352747133,0.215723905,0.253106626,0.228990237,0.143381524,0.288897218,0.152031909,0.126223351,0.260174641,0.128509264,0.262040313,0.246527469,0.339810517,0.127242431,0.318847053,0.291754173,0.082354104,0.10871625,0.294174127,0.247466227,0.241848119,0.22837881,0.289798902,0.118233914,0.285923702,0.112647301,0.225684775,0.261384357,0.145003403,0.197411528,0.063135437,0.126400824,0.154967865,0.217921192,0.112880106,0.113436998,0.062263292,0.188751368,0.119852107,0.328141721,0.261161527,0.10884001,0.10858142,0.143453742,0.081602613,0.135467504,0.218985805,0.11994022,0.117241059,0.089544078,0.094782878,0.186648406,0.1305148,0.217857643,0.103100339,0.330560088,0.163829351,0.124178335,0.239306924,0.077409502,0.142229826,0.124786313,0.095461523,0.004763073,0.104461285,0.313033693,0.112469024
