Date,Upper West Side,Upper East Side,East Brooklyn,Washington Heights,Astoria-Long Island City,Williamsburg,Bedford-Stuyvesant,Flatbush,Jamaica,Harlem,Williams Bridge,East Harlem,Bushwick,Corona,Sunset Park,Borough Park,Bensonhurst,Soundview,Lower East Side,Canarsie,South Bronx,Flushing,Gravesend-Sheepshead Bay,Forest Hills,East Village,Ridgewood,Jackson Heights,Mapleton-Flatlands,Queens Village,Park Slope,Gramercy,Brownsville,Woodhaven-Richmond Hill,Bay Ridge,Bayside,Maspeth,Hamilton Heights,Chelsea,Woodside,Sunny Side,Greenwich Village,Coney Island,Morningside Heights,Parkchester,Dyker Heights,Wakefield-Williamsbridge,Morris Park,Saintalbans,Throggs Neck,Whitestone,Fort Green,Greenwood,Kings Bridge,Glendale,Middle Village,Clinton,Financial District,Auburndale,Laurelton,Rosedale,Howard Beach,College Point,Ettingville,Douglastown-Little Neck,Great Kills,West Village,Nkew Gardens,North Sutton Area,Midtown,Port Richmond,Baychester,Spuyten Duyvil,The Rockaways,Battery Park,Ardon Heights,Mariners Harbor,Riverdale,Oakwood,Carroll Gardens,Boerum Hill,Rosebank,Rossville,Murray Hill,Tottensville,Huguenot,Downtown,Richmondtown,Eastchester,Prince's Bay,Midland Beach,Little Italy,South Beach,Springfield Gardens,Country Club,Cobble Hill,Woodlawn-Nordwood,Annandale,Clearview,New Brighton,Woodrow,Westerleigh-Castleton,Garment District,Todt Hill,City Island,Utopia,Bloomfield-Chelsea-Travis
2013-09,3237.066312,3065.127182,1728.0362899999998,2048.861259,1900.9359739999998,2531.059268,2008.5179999999998,1775.1034260000001,1688.653584,2328.382416,1545.531067,2431.161673,2023.886861,1782.787856,1798.156717,1735.72072,1637.744232,1567.6238050000002,3148.695363,1660.797523,1540.728298,1816.4072390000001,1681.929707,1777.985087,3172.7092079999998,1682.890261,1783.7484100000001,1655.9947539999998,1767.418995,2520.493176,3156.379793,1655.9947539999998,1704.0224449999998,1841.3816379999998,1924.9498190000002,1781.827302,2317.816324,3405.1632280000003,1815.446686,1838.499977,3440.7037179999998,1775.1034260000001,2795.211563,1556.097159,1700.1802289999998,1547.452175,1543.60996,1702.101337,1580.1110039999999,1871.158806,2584.850281,2181.417684,1531.12276,1709.785767,1819.2889010000001,3251.474619,3276.449018,1923.989265,1702.101337,1690.574691,1714.588536,1783.7484100000001,1993.149139,1877.8826829999998,1965.2930789999998,3473.3625479999996,1723.233521,3262.040711,3366.741076,1930.7131420000003,1550.333836,1665.600292,1690.574691,3245.711297,2009.4785539999998,1922.0681579999998,1667.5214,1993.149139,2687.6295379999997,2699.1561829999996,1939.358126,2003.715231,3116.997087,2018.1235379999998,2057.506244,2737.578335,1972.016955,1543.60996,2029.6501829999997,1970.095848,3502.179162,1942.2397870000002,1672.324169,1595.479865,2669.379015,1561.860482,2036.37406,1889.4093280000002,1900.9359739999998,2004.6757850000001,1981.622493,3183.275299,2828.830947,1644.468109,1908.620404,1970.095848
2013-10,3258.033878,3059.05523,1750.239368,2060.2983280000003,1921.2064579999999,2538.426633,2069.957486,1784.0464190000002,1712.568653,2335.5843219999997,1553.1925509999999,2448.596466,2083.480307,1808.194314,1794.671493,1730.921052,1630.465813,1566.7153720000001,3202.976679,1650.750044,1552.2266359999999,1835.239955,1674.897938,1800.466987,3232.920068,1714.500484,1816.887555,1656.545538,1813.0238920000002,2537.4607170000004,3206.840342,1652.681875,1745.409789,1853.592355,1943.4225210000002,1794.671493,2322.061501,3465.705768,1828.478545,1861.319681,3516.899303,1787.9100829999998,2808.883047,1571.544951,1691.3185059999998,1561.885793,1554.158467,1723.1937260000002,1586.999603,1890.2971539999999,2605.07482,2203.253862,1530.010573,1741.5461260000002,1828.478545,3292.806846,3303.431919,1948.2521,1720.295979,1707.7390739999998,1754.1030309999999,1799.5010719999998,2024.5594449999999,1893.194901,1989.7864780000002,3526.558461,1756.0348620000002,3324.682066,3404.853074,1902.854059,1558.9880460000002,1693.2503370000002,1725.1255579999997,3278.318109,2037.11635,1896.092648,1688.420759,2014.9002870000002,2709.393723,2720.984712,1945.354352,2026.4912769999999,3151.783144,2070.923402,2111.491864,2761.5531739999997,1997.513804,1557.056214,2086.378054,1992.684225,3586.4452380000002,1974.331825,1684.557096,1594.726929,2676.552587,1570.579035,2088.309886,1911.547301,1874.842501,2051.605087,1982.0591510000002,3233.885984,2870.7016559999997,1638.193139,1964.672668,1987.854646
2013-11,3283.077824,3055.394495,1769.3695940000002,2073.268952,1946.885409,2522.847049,2113.788866,1801.20667,1727.88492,2328.930316,1565.8052619999999,2468.8204969999997,2140.802142,1835.938025,1781.9114719999998,1723.0611199999998,1620.796575,1568.699542,3254.135028,1643.950811,1574.488101,1856.1979820000001,1669.034568,1819.537107,3280.183544,1721.1316010000003,1852.338942,1643.950811,1852.338942,2522.847049,3246.416949,1652.63365,1763.5810350000002,1843.656104,1971.969166,1801.20667,2311.564639,3500.148793,1847.515143,1886.1055379999998,3565.752464,1791.5590710000001,2801.662651,1577.3823810000001,1677.717407,1569.664302,1564.840502,1744.2858379999998,1589.924259,1916.977853,2583.626921,2213.159132,1534.932947,1744.2858379999998,1828.2199460000002,3314.914899,3324.5624980000002,1986.440564,1734.638239,1716.3078010000002,1782.876232,1815.678068,2020.207159,1922.7664129999998,1987.4053239999998,3564.787704,1773.2286329999997,3366.047172,3440.333682,1850.409423,1571.593822,1702.8011629999999,1742.3563179999999,3300.443501,2030.819518,1857.1627420000002,1688.329765,2007.6652809999998,2658.87819,2684.926707,1918.907373,2020.207159,3189.496117,2090.634629,2121.506945,2752.4598969999997,1996.088163,1565.8052619999999,2101.246988,1990.2996030000002,3653.545612,1975.828205,1691.224045,1591.8537789999998,2627.041115,1581.2414199999998,2096.423189,1941.09685,1826.2904260000003,2058.7975539999998,1939.16733,3256.064547,2961.8127879999997,1633.3384529999998,2025.0309579999998,1988.370084
2013-12,3338.3106329999996,3068.080227,1762.2882960000002,2011.286314,1989.088816,2536.30539,2135.785323,1834.671441,1744.916341,2319.155956,1576.987446,2506.3870239999997,2182.1105350000003,1881.9617620000001,1799.9275309999998,1744.916341,1638.754396,1569.2665769999999,3298.741181,1645.510156,1582.7780970000001,1883.891979,1693.765586,1852.043396,3324.799113,1742.9861239999998,1888.717522,1646.475265,1878.1013280000002,2505.421915,3294.8807469999997,1659.986785,1775.799817,1830.811007,2008.3909879999999,1822.1250289999998,2256.4238969999997,3529.4021350000003,1874.240893,1912.845237,3601.7852799999996,1824.0552460000001,2816.186883,1571.196794,1691.8353690000001,1582.7780970000001,1568.3014679999999,1761.3231879999998,1593.394292,1951.4495809999999,2562.3633219999997,2225.540422,1539.348211,1761.3231879999998,1843.357418,3336.380416,3334.450199,2024.797834,1746.846559,1729.474604,1808.613509,1858.7991559999998,1985.228382,1959.17045,1960.1355579999997,3576.692457,1790.276445,3401.042692,3513.9603979999997,1807.6484,1572.161903,1685.079609,1763.2534050000002,3310.322484,1998.739902,1819.2297030000002,1672.533197,1977.5075129999998,2603.8629920000003,2638.606901,1876.1711109999999,1978.4726219999998,3245.660208,2069.19283,2075.94859,2743.803738,1973.6470789999998,1573.127011,2059.541744,1972.6819699999999,3684.7846189999996,1944.693821,1703.4166719999998,1592.429183,2592.281689,1589.533858,2057.611527,1971.716862,1790.276445,2018.0420739999997,1895.473282,3274.613466,2958.057847,1619.4522240000001,2063.4021780000003,1966.891319
2014-01,3354.491783,3072.32039,1743.723559,1969.460674,2012.5037670000002,2530.93392,2132.0679170000003,1849.8965239999998,1748.506125,2309.979372,1569.638157,2515.629709,2185.6326559999998,1895.8091570000001,1801.1143510000002,1776.2450079999999,1661.463424,1551.464406,3284.66632,1646.1592130000001,1567.7251310000001,1889.1135649999999,1710.2455969999999,1863.287709,3321.970335,1741.8105329999999,1893.896131,1645.2027,1903.461263,2483.108261,3282.753294,1651.898292,1766.6798760000001,1832.679286,2022.0688989999999,1829.8097469999998,2221.980158,3539.09883,1888.157052,1923.54804,3592.66357,1835.5488260000002,2824.583472,1543.812301,1723.636782,1576.3337490000001,1552.420919,1771.4624420000002,1577.290263,1957.982515,2533.80346,2226.7627239999997,1533.290655,1763.810336,1846.070471,3320.057308,3313.361716,2037.3731109999999,1752.332178,1735.11494,1802.070864,1872.8528410000001,1930.243632,1976.156266,1914.939421,3571.6202789999998,1793.462245,3395.621851,3537.1858039999997,1771.4624420000002,1564.855591,1649.985266,1756.15823,3286.579346,1942.6783039999998,1778.158034,1649.028752,1936.939225,2550.064184,2586.411686,1820.2446149999998,1908.243829,3250.231845,2005.808175,1995.28653,2692.584651,1938.8522510000003,1568.681644,1984.764885,1934.0696850000002,3696.923508,1895.8091570000001,1711.2021100000002,1573.4642099999999,2554.84675,1579.203289,1988.5909370000002,1975.199753,1754.2452039999998,1939.808764,1843.2009309999999,3246.405792,2889.626369,1604.072632,2076.5901519999998,1933.1131719999998
2014-02,3387.847756,3105.047788,1757.1943800000001,1923.0397850000002,2045.746212,2566.289882,2150.2384030000003,1874.148943,1772.532683,2318.001096,1580.803891,2539.4478510000004,2200.087889,1919.205209,1835.8031839999999,1828.1340329999998,1710.220825,1554.920504,3306.36302,1668.999135,1564.506944,1903.866906,1745.690652,1882.7767379999998,3344.708778,1768.698107,1906.742837,1680.502863,1938.378088,2507.812601,3300.611156,1668.040491,1780.201835,1870.3143670000002,2031.366552,1861.6865710000002,2214.467549,3557.527737,1918.246565,1962.3441870000001,3619.8395950000004,1862.6452149999998,2863.4695100000004,1538.6235570000001,1777.3259030000002,1585.597111,1564.506944,1796.4987820000001,1586.555755,1968.0960510000002,2551.910223,2253.771951,1536.706269,1782.119123,1868.3970789999998,3340.874202,3345.667422,2044.787568,1778.284547,1760.070311,1811.8370850000001,1903.866906,1919.205209,1994.9380820000001,1910.577413,3589.162988,1811.8370850000001,3432.9040219999997,3573.824685,1771.574039,1576.010671,1645.033036,1765.822175,3337.039626,1919.205209,1771.574039,1655.57812,1937.419444,2569.165814,2600.8010649999997,1807.043866,1861.6865710000002,3277.603701,1962.3441870000001,1970.013339,2684.203089,1941.2540199999999,1581.762535,1950.8404600000001,1923.998429,3761.7189009999997,1882.7767379999998,1736.1042120000002,1575.052027,2591.214625,1583.679823,1981.517066,1983.434354,1754.318448,1915.3706329999998,1849.2242,3255.55489,2896.063405,1616.273717,2085.050614,1923.0397850000002
2014-03,3378.3070380000004,3108.00427,1760.310962,1930.3247170000002,2050.6715329999997,2557.847398,2147.1400120000003,1876.837243,1785.144431,2344.852637,1574.059937,2560.712799,2180.5696829999997,1912.1771809999998,1847.2281059999998,1850.093507,1730.7018239999998,1549.226468,3306.672029,1679.124618,1555.912402,1898.8053129999998,1768.9071629999999,1881.612911,3332.460632,1780.368764,1894.984779,1707.7786210000002,1946.561986,2512.000992,3301.896362,1673.393817,1785.144431,1900.71558,2012.466194,1862.5102420000003,2256.025226,3524.442457,1926.5041829999998,1986.6775910000001,3580.7953310000003,1852.958907,2890.233841,1532.989199,1811.888168,1578.835605,1560.688069,1806.157368,1591.25234,1952.292787,2550.206331,2251.249559,1519.61733,1785.144431,1855.824307,3324.819564,3358.249235,2025.838063,1787.0546980000001,1769.862296,1808.067634,1899.760446,1925.54905,1983.812191,1916.9528489999998,3576.019664,1821.439503,3421.288044,3539.724592,1774.637963,1574.059937,1649.5154810000001,1755.535294,3360.1595020000004,1912.1771809999998,1782.2790309999998,1665.752749,1941.786318,2582.680868,2599.87327,1808.067634,1837.6767719999998,3270.376957,1910.266914,1977.1262559999998,2654.3158780000003,1945.606852,1578.835605,1935.100384,1916.9528489999998,3741.2577520000004,1886.388578,1749.8044940000002,1572.1496710000001,2613.245139,1568.329137,2001.0045929999999,1969.485189,1743.118559,1906.446381,1863.465375,3235.992153,2939.900781,1623.726877,2060.2228670000004,1931.27985
2014-04,3350.4277399999996,3110.702152,1770.7220719999998,1956.9630670000001,2057.24668,2565.350316,2158.485374,1887.2420789999999,1787.9135489999999,2370.513583,1561.559109,2594.002777,2168.991276,1922.580114,1868.140439,1855.724373,1743.0246940000002,1552.963371,3310.314295,1700.0460030000002,1551.053207,1909.208966,1790.778795,1891.0624070000001,3329.415936,1804.149943,1899.658146,1743.0246940000002,1942.636837,2526.191953,3308.404131,1689.5401,1790.778795,1913.984376,2001.8519219999998,1889.152243,2290.286693,3501.3307,1947.412247,2034.324711,3569.141524,1851.904044,2873.8418100000004,1539.592223,1825.161748,1565.3794369999998,1568.244683,1807.9702710000001,1608.3581279999999,1945.5020829999999,2557.70966,2243.487674,1511.894844,1795.5542050000001,1869.0955210000002,3320.820197,3378.125119,2013.312907,1790.778795,1775.4974829999999,1814.655846,1910.164048,1948.367329,1982.750282,1939.771591,3575.8270979999998,1835.66765,3396.271677,3514.7018479999997,1791.733877,1567.289601,1667.573214,1758.3060059999998,3387.675939,1925.4453600000002,1812.7456809999999,1682.854526,1956.0079850000002,2608.329007,2624.565402,1834.712568,1833.757486,3268.290686,1881.5115870000002,2004.717168,2657.993273,1962.693559,1566.334519,1943.5919190000002,1919.714868,3726.7300579999996,1899.658146,1756.3958420000001,1586.391242,2653.217863,1555.828617,2042.9204489999997,1960.783395,1758.3060059999998,1929.265688,1891.0624070000001,3234.862815,3004.688047,1638.9207529999999,2044.8306129999999,1948.367329
2014-05,3331.672064,3077.875647,1782.2782079999997,1957.17911,2075.047109,2553.172943,2162.4975600000002,1871.6297559999998,1779.426563,2355.45888,1537.987275,2586.442136,2161.547011,1929.613207,1872.5803039999998,1833.607821,1729.0474989999998,1541.789469,3303.155613,1707.1848870000001,1541.789469,1918.2066260000001,1784.179305,1899.195659,3320.265484,1823.151789,1904.898949,1746.15737,1924.8604649999997,2527.5081370000003,3296.501774,1705.28379,1790.8331440000002,1903.948401,1994.2504969999998,1908.701143,2253.750204,3519.880643,1968.5856899999999,2065.541625,3561.704772,1841.212208,2842.13965,1545.5916619999998,1807.9430149999998,1548.443307,1556.047695,1800.3386280000002,1602.624565,1935.3164969999998,2543.667459,2235.689785,1498.064243,1805.0913699999999,1879.234143,3312.6610969999997,3348.781935,2006.6076260000002,1785.129854,1768.970531,1806.041918,1911.552788,1961.931852,1979.992271,1942.920884,3609.2321909999996,1848.816595,3358.2874189999998,3486.61145,1803.190273,1548.443307,1678.668435,1751.86066,3363.990709,1936.2670460000002,1837.410014,1691.025564,1952.426368,2608.304749,2618.760781,1856.420982,1828.855079,3244.221614,1862.1242719999998,2019.9153030000002,2638.722297,1961.931852,1546.542211,1943.8714329999998,1912.503336,3681.473867,1906.800046,1753.761757,1580.761952,2654.8816190000002,1539.8883720000001,2060.7888829999997,1948.624175,1763.267241,1925.811013,1897.294562,3218.556807,3009.436164,1637.794855,2030.371335,1952.426368
2014-06,3329.128479,3080.203918,1808.0283949999998,1953.392738,2101.607362,2564.303015,2189.015986,1871.684676,1773.82502,2344.83136,1523.9503650000001,2561.452734,2167.16383,1938.1912379999999,1882.1357070000001,1832.730832,1728.2205199999999,1538.2017720000001,3316.7772600000003,1716.819395,1535.35149,1932.490675,1779.5255829999999,1917.289175,3333.878948,1835.581113,1917.289175,1747.222395,1928.6903,2543.4009530000003,3291.124729,1718.7195829999998,1787.126333,1903.9878629999998,2001.8475190000001,1940.091425,2241.271142,3560.0012590000006,1994.246769,2092.106424,3587.5539770000005,1843.1818629999998,2828.4290760000004,1571.455053,1807.0783010000002,1549.602896,1560.053928,1794.727082,1609.4588019999999,1936.29105,2559.552546,2248.871892,1500.198022,1811.8287699999998,1906.838144,3310.126604,3346.230166,2012.29855,1784.276051,1765.2741760000001,1801.377739,1919.189363,1971.4445190000001,1993.296675,1940.091425,3657.860914,1862.183738,3362.38176,3494.4447909999994,1815.6291449999999,1541.052053,1683.566114,1755.773239,3382.333729,1948.6422690000002,1850.7826129999999,1698.767614,1942.941707,2615.608077,2642.210702,1879.2854260000001,1821.329707,3240.769761,1865.0340199999998,2015.148831,2658.3622960000002,1951.49255,1538.2017720000001,1937.241144,1911.588613,3662.611383,1915.388988,1751.02277,1588.55674,2673.563796,1542.95224,2059.803237,1946.7420809999999,1781.4257699999998,1914.4388940000001,1894.4869260000003,3220.8177920000003,2969.9930440000003,1641.76199,2039.851268,1942.941707
2014-07,3363.327421,3082.258839,1840.239566,1918.103159,2143.147936,2569.4985890000003,2208.667301,1882.969587,1778.518425,2328.31136,1528.785191,2527.718124,2175.432841,1958.934068,1893.4147030000001,1844.0377899999999,1741.4857399999999,1537.331196,3390.8645460000002,1720.595507,1536.38164,1953.236732,1791.812209,1952.2871760000003,3391.8141020000003,1867.77669,1939.9429480000001,1739.586628,1941.8420600000002,2547.6588,3307.303616,1737.687516,1792.7617649999997,1911.4562670000003,2029.2012140000002,1979.824301,2203.9195210000003,3620.657103,2030.15077,2115.610812,3649.143783,1844.0377899999999,2863.860955,1594.304557,1811.752885,1562.969208,1562.019652,1798.4591010000001,1606.6487849999999,1961.7827359999999,2563.801253,2261.842439,1502.197623,1835.491786,1948.488952,3319.647844,3359.529197,2032.9994379999998,1788.963541,1769.022864,1804.156437,1944.690728,2019.7056539999999,2017.8065420000003,1979.824301,3710.8649240000004,1877.272251,3406.0574420000003,3532.3483929999998,1826.945782,1542.078976,1686.411491,1768.0733079999998,3395.612326,1979.824301,1857.3315739999998,1709.200835,2002.613645,2612.22861,2647.3621829999997,1883.919143,1861.129798,3256.027591,1904.809375,2034.89855,2659.706411,2033.948994,1547.776312,1962.7322920000001,1938.0438359999998,3722.2595969999998,1924.7500519999999,1753.829968,1587.657665,2674.899307,1550.62498,2120.358592,1969.3791850000002,1798.4591010000001,1940.892504,1897.212927,3235.137359,2978.757233,1637.034578,2058.63745,1940.892504
2014-08,3413.478207,3106.27468,1872.7050960000001,1892.6780809999998,2185.615191,2585.074887,2239.827578,1908.8466879999999,1791.8620629999998,2335.888124,1547.430773,2530.862499,2194.1750420000003,1995.396288,1903.1401210000001,1866.0474350000002,1750.013904,1559.795001,3467.6905950000005,1735.747486,1552.1862449999999,1975.423304,1819.443804,1988.738627,3487.663579,1899.3357429999999,1959.2546969999999,1738.60077,1959.2546969999999,2544.177822,3337.3906460000003,1755.720471,1806.12848,1925.9663890000002,2064.826188,2029.635691,2215.099121,3712.121885,2070.532755,2145.669221,3744.459098,1854.6343,2900.838265,1618.762861,1825.1503710000002,1578.816892,1583.572364,1805.1773859999998,1622.567239,2000.1517609999999,2572.710658,2266.458225,1516.0446539999998,1859.389773,2006.8094230000002,3357.363631,3415.380396,2065.777282,1787.1065899999999,1767.133605,1820.394898,1981.129871,2061.9729039999997,2052.461959,2024.880218,3792.964918,1888.8737030000002,3451.5219880000004,3597.990543,1858.4386789999999,1555.9906230000001,1686.2905719999999,1785.2044010000002,3438.2066649999997,1992.543005,1877.460569,1708.165745,2079.0926059999997,2613.6077219999997,2664.9668260000003,1887.9226079999999,1898.384648,3287.933732,1944.988279,2041.99992,2676.37996,2120.940764,1567.403758,1989.6897210000002,1990.640816,3878.5634240000004,1938.330618,1759.524849,1611.154105,2685.890905,1564.5504740000001,2162.788923,2006.8094230000002,1835.6124100000002,1966.8634530000002,1920.259822,3253.694329,3018.773984,1651.100075,2093.359023,1953.5481300000001
2014-09,3483.872546,3126.259639,1885.076545,1902.196312,2240.787256,2599.351261,2253.151532,1924.0715699999998,1800.428809,2366.3322120000003,1565.507565,2548.943058,2199.8900350000004,2050.567625,1912.6583920000003,1889.832036,1767.1403739999998,1578.8229390000001,3542.840631,1750.9717050000002,1576.920743,2009.670404,1870.810073,2021.083582,3609.4175020000002,1948.8001219999999,1984.941852,1757.6293920000003,1962.1154960000001,2560.356236,3381.1539450000005,1777.6024539999999,1822.3040670000003,1929.778159,2111.4379059999997,2098.122532,2262.6625129999998,3789.175054,2114.291201,2176.112581,3813.9036060000003,1894.587527,2954.110873,1619.7201599999999,1842.2771280000002,1582.627332,1594.991608,1811.841987,1625.426749,2044.861036,2587.938083,2256.955924,1534.121326,1895.538625,2081.0027649999997,3411.589086,3454.388503,2113.340103,1791.868926,1776.6513559999999,1831.8150489999998,2025.839072,2106.682416,2083.85606,2078.149471,3873.8227899999997,1897.4408210000001,3480.068153,3672.1899810000004,1897.4408210000001,1564.5564669999999,1698.661307,1798.526613,3453.4374049999997,2012.523698,1907.9029010000002,1726.2431530000001,2155.1884219999997,2613.617733,2676.390211,1891.734232,1950.7023179999999,3325.990252,1983.990754,2072.442882,2693.509978,2209.401017,1580.725135,2032.4967600000002,2037.25225,4087.819875,1960.2133,1769.0425699999998,1622.5734539999999,2693.509978,1575.018546,2206.547722,2052.469821,1874.614466,2014.4258949999999,1960.2133,3278.435344,3083.4602219999997,1681.54154,2153.286225,1987.7951460000002
2014-10,3579.2429369999995,3198.918587,1897.8089710000002,1952.1410210000001,2281.946096,2620.329916,2271.460964,1933.077144,1807.2555550000002,2417.2996239999998,1585.161386,2576.482998,2207.596975,2085.588161,1920.6856239999997,1921.638818,1802.4895850000003,1612.804008,3609.74514,1766.268219,1605.178457,2032.209305,1917.8260420000001,2048.413601,3741.2858929999998,1975.017674,1997.894326,1783.4257079999998,1961.67296,2593.640488,3466.766061,1795.8172280000001,1832.9917890000002,1960.719766,2140.8734050000003,2145.639374,2362.01438,3958.6140920000003,2153.264925,2203.7842,3952.894929,1939.7495010000002,3007.326622,1630.914691,1873.025931,1589.927355,1614.7103949999998,1811.06833,1639.493436,2068.430672,2615.563946,2266.694994,1553.7059880000002,1915.9196550000001,2134.201048,3469.625643,3523.004499,2144.68618,1792.957647,1781.519321,1842.523727,2052.226376,2106.558426,2112.2775890000003,2091.307324,4030.1036310000004,1911.1536850000002,3569.7109979999996,3787.0391979999995,1944.5154699999998,1584.208192,1710.982975,1809.1619420000002,3498.2214590000003,2016.9582030000001,1950.2346329999998,1737.672403,2162.796864,2628.90866,2698.491812,1923.5452050000001,1965.4857350000002,3393.3701340000002,1989.315582,2083.6817739999997,2710.883332,2212.362944,1591.833743,2052.226376,2060.805121,4268.402096,1983.5964179999999,1778.6597390000002,1636.633854,2699.445006,1597.5529060000001,2185.673516,2073.196641,1919.73243,2027.443336,2002.660296,3319.021013,3127.429048,1724.327689,2184.7203219999997,2018.864591
2014-11,3665.510725,3268.230247,1916.5193190000002,2058.200068,2311.885192,2630.666877,2294.65375,1938.5372730000001,1814.0879670000002,2495.687245,1611.139867,2615.35004,2217.112259,2102.235976,1942.3664829999998,1954.811413,1843.76434,1650.3892640000001,3683.6994700000005,1781.5396870000002,1646.5600539999998,2045.755137,1954.811413,2063.943882,3863.6723130000005,2012.249555,2003.6338329999999,1823.6609899999999,1976.8293670000003,2642.154506,3566.908583,1814.0879670000002,1851.422759,1996.9327170000001,2162.546025,2173.076351,2501.431059,4098.211391,2174.990955,2224.7706780000003,4094.3821810000004,1969.1709489999998,3077.727078,1655.175775,1896.4159690000001,1597.737634,1643.688147,1814.0879670000002,1656.1330779999998,2081.175324,2645.983715,2289.867238,1581.4634939999999,1950.982204,2168.289839,3513.299651,3583.182723,2161.588722,1801.643036,1793.0273149999998,1859.0811780000001,2071.6023010000004,2124.25393,2135.741559,2122.3393260000003,4180.539393999999,1935.665366,3681.7848659999995,3901.0071049999997,1994.0608100000002,1619.755588,1739.4183829999997,1827.4902,3547.7625359999997,2060.114673,1995.0181120000002,1754.7352210000001,2174.990955,2657.471343,2735.9701370000002,1970.128251,2010.33495,3479.794068,2014.164159,2125.211233,2742.671253,2231.471794,1604.438751,2094.577557,2073.516906,4370.08526,2015.121462,1791.11271,1657.09038,2716.82409,1622.627495,2196.051607,2086.919139,1966.299042,2064.901184,2048.6270440000003,3388.850344,3174.414616,1787.2835010000001,2216.154957,2061.071975
2014-12,3732.109629,3343.408342,1933.8851129999998,2156.137581,2341.829038,2652.59764,2324.510663,1948.3170920000002,1820.353549,2552.535923,1624.078642,2654.5219039999997,2235.032397,2091.674744,1956.0141469999999,1975.256785,1877.1193309999999,1665.4503140000002,3754.2386619999997,1778.0197460000002,1656.791127,2050.303073,1963.711202,2066.659315,3964.9455479999997,2013.742061,2004.1207420000003,1836.709792,1991.6130269999999,2667.029619,3665.7225280000002,1822.277813,1855.952429,2037.7953579999999,2167.683164,2169.6074280000003,2593.907595,4228.5696880000005,2180.1908789999998,2249.464375,4223.759028,1973.332521,3083.6327300000003,1676.995897,1927.1501899999998,1610.608796,1651.980467,1807.845835,1662.563918,2087.8262170000003,2661.256827,2308.154421,1592.32829,1955.0520149999998,2168.645296,3559.888019,3632.0479119999995,2162.8725050000003,1802.0730429999999,1792.4517239999998,1868.4601440000001,2066.659315,2157.099713,2150.3647899999996,2155.175449,4282.449074,1951.203487,3811.966576,3994.771637,2033.94683,1632.737829,1760.701372,1836.709792,3587.789844,2114.76591,2030.0983030000002,1771.284823,2178.266615,2690.120784,2776.7126550000003,1997.385818,2065.6971829999998,3557.9637549999998,2058.000128,2176.3423510000002,2756.507885,2246.57798,1612.53306,2138.819207,2075.318502,4437.352309000001,2026.249775,1795.33812,1665.4503140000002,2743.038039,1629.851434,2224.448946,2090.7126120000003,2003.1586100000002,2107.068855,2076.280634,3451.1671149999997,3224.103987,1813.6186260000002,2222.524682,2114.76591
2015-01,3748.9767119999997,3373.214114,1935.5137399999999,2239.1991129999997,2352.600613,2658.208046,2335.302079,1936.4747690000002,1827.878418,2598.624207,1625.101159,2690.883054,2244.004261,2082.551278,1967.2277190000002,1965.3056589999999,1870.1637230000001,1667.3864640000002,3776.846572,1773.099727,1662.581316,2047.95421,1942.2409469999998,2063.3306850000004,3994.039276,2035.460825,2006.6299350000002,1821.1512100000002,2003.746846,2668.779372,3692.2759619999997,1827.878418,1861.5144559999999,2030.655676,2147.901295,2165.199829,2649.558779,4250.634196,2179.6152739999998,2259.380736,4278.504056000001,1957.6174219999998,3056.0743260000004,1682.762939,1923.981384,1608.763655,1653.932049,1813.4629730000001,1659.6982269999999,2071.0189219999997,2661.091135,2307.4322190000003,1597.231299,1956.656392,2158.472621,3580.796521,3641.34139,2143.0961469999997,1810.579884,1800.008557,1861.5144559999999,2054.681418,2169.043948,2136.368939,2169.043948,4293.880531,1956.656392,3862.3782119999996,4025.7532549999996,2034.499795,1638.555574,1769.2556079999997,1833.644595,3591.367848,2145.0182059999997,2028.733617,1782.710023,2159.4336510000003,2728.363211,2807.1676429999998,1990.29243,2109.460109,3566.3810759999997,2105.61599,2216.1344010000003,2761.038219,2237.277054,1612.607773,2176.7321850000003,2049.8762690000003,4438.034979999999,2013.357142,1798.0864980000001,1667.3864640000002,2776.414694,1626.062188,2244.004261,2081.590248,2007.590964,2152.706443,2071.979952,3478.9273770000004,3242.51408,1811.5409129999998,2197.8748370000003,2135.407909
